Date,NO2,O3,PM10,PM2.5,Latitude,Longitude,station_name,Wind-Speed (U),Wind-Speed (V),Dewpoint Temp,Soil Temp,Total Percipitation,Vegitation (High),Vegitation (Low),Temp,Relative Humidity,code,id
2021-09-03 12:00:00,4.513229,70.12215,14.966669,10.353957,43.65,13.350000381469728,Ancona CAMS Station 2,1.259063202438199,1.4915047400778605,62.85774219363038,79.46734634060789,0.0001062321563487,3.178802839662186,2.846658827879632,77.4246852431294,40.40135758022499,ANCCAMS02,30
2021-09-03 12:00:00,2.378851,76.83696,15.170396,9.654556,43.55,13.149999618530272,Ancona CAMS Station 5,1.2606943899697831,1.492405139218405,63.89606331463403,80.51958545086762,0.0001060513440908,3.1746010337013946,2.8500429486461862,78.4672261440441,40.38680218394487,ANCCAMS05,33
2021-09-03 12:00:00,4.2785187,80.82391,13.951246,7.7660327,43.55,13.550000190734863,Ancona CAMS Station 9,1.258230623576091,1.4893918194537743,62.19455549557212,78.78913991380115,0.0001062559775871,3.178671117010642,2.8448321511699084,76.75241289876767,40.42677458470352,ANCCAMS09,37
2021-09-03 12:00:00,2.2096848,78.018456,15.170396,8.703274,43.45,13.149999618530272,Ancona CAMS Station 10,1.2613495383577804,1.4917436298962363,64.25138445480792,80.87585232958821,0.0001059389225078,3.171472363372411,2.851376960367648,78.82001805242291,40.39181529603764,ANCCAMS10,38
2021-09-03 12:00:00,6.0,73.0,14.0,3.0,43.633761,13.388042,Falconara Scuola,1.2589183273661777,1.4911239824133082,62.7434322170953,79.35038645636668,0.0001062359504535,3.1787570566820085,2.8463446992526653,77.30874563762681,40.405895589458176,IT0461A,24
2021-09-03 12:00:00,2.9756143,74.48575,15.024877,9.513271,43.65,13.25,Ancona CAMS Station 1,1.259606133636734,1.49222864579605,63.23252381742141,79.84872008214133,0.0001061885079073,3.177992258204468,2.84780439936944,77.8026270990593,40.39197749888916,ANCCAMS01,29
2021-09-03 12:00:00,1.0,91.0,9.0,,43.623906,13.392558,Falconara Alta,1.2589356016645654,1.4910177761123016,62.7460895814835,79.35264411712367,0.0001062290566985,3.178547726999059,2.8463775374444844,77.31096130532389,40.40699613105861,IT0463A,25
2021-09-03 12:00:00,2.728825,80.33221,15.170396,8.970473,43.45,13.25,Ancona CAMS Station 11,1.2607410949616464,1.4907811161198128,63.82201270363312,80.43830585425839,0.0001059767350618,3.172106253982591,2.8501247838400494,78.38640237056715,40.404089327699225,ANCCAMS11,39
2021-09-03 13:00:00,3.505946,80.10863,17.906437,8.149403,43.65,13.449999809265137,Ancona CAMS Station 3,1.273882877733725,1.4378054334176067,62.406615491753975,78.61487651618567,0.0001062843504031,3.1798555515737523,2.845423896873352,76.72470198051727,41.013342884924135,ANCCAMS03,31
2021-09-03 13:00:00,15.0,55.0,15.0,9.0,43.6059239,13.4923191,Ancona Stazione FF,1.2735598399496475,1.4373606138122497,62.30788671763432,78.51204776490198,0.0001062694944061,3.1792749726289995,2.84522121120587,76.6228983000077,41.02164737085756,ASFF01,27
2021-09-03 13:00:00,1.0,93.0,8.0,,43.623906,13.392558,Falconara Alta,1.2744793947861477,1.4377734662393504,62.69072478094704,78.90260445622478,0.0001062290566985,3.178547726999059,2.8463775374444844,77.01006009866263,41.00905227111683,IT0463A,25
2021-09-03 13:00:00,4.0921826,74.386604,17.469881,10.138141,43.65,13.350000381469728,Ancona CAMS Station 2,1.274805120497723,1.4381035141457246,62.80233203199025,79.01775925209999,0.0001062321563487,3.178802839662186,2.846658827879632,77.12413150196085,41.00227837213038,ANCCAMS02,30
2021-09-03 13:00:00,2.700482,73.67134,16.731285,8.944741,43.65,13.25,Ancona CAMS Station 1,1.2757077703580826,1.43847033834341,63.1770317568716,79.39976909144316,0.0001061885079073,3.177992258204468,2.84780439936944,77.50282671437614,40.99057559769073,ANCCAMS01,29
2021-09-03 13:00:00,4.373725,83.57085,17.488098,8.017604,43.65,13.550000190734863,Ancona CAMS Station 4,1.272953924085756,1.4375786269189783,61.99647988249054,78.19783250281775,0.0001063447199213,3.181135352157596,2.844116920092379,76.31119181420175,41.02360095668399,ANCCAMS04,32
2021-09-03 13:00:00,34.0,,5.0,,43.527982,13.246672,Jesi,1.2762254124599297,1.4375886140195997,63.53446082946328,79.75660060391522,0.0001060628597817,3.174517966929959,2.849202040298784,77.85703358971942,40.99755289470976,IT0460A,23
2021-09-03 13:00:00,2.0,68.0,19.0,14.0,43.599523,13.342312,Chiarvalle,1.275026061673444,1.4377552188487668,62.94972416391628,79.16498052707439,0.000106180072708,3.177387726041546,2.847239383573443,77.2702671910845,41.004966485420006,IT0459A,22
2021-09-03 13:00:00,4.1793804,80.243324,18.014326,8.699625,43.55,13.449999809265137,Ancona CAMS Station 8,1.2740842385080429,1.437019090094176,62.59686379199666,78.80277578952318,0.0001061903588127,3.177246030243188,2.8462784498456366,76.9113576488867,41.02188955446499,ANCCAMS08,36
2021-09-03 13:00:00,3.795208,82.070496,17.439028,7.9006343,43.55,13.550000190734863,Ancona CAMS Station 9,1.2730592996784715,1.4367789625567915,62.13937297300604,78.33762116991642,0.0001062559775871,3.178671117010642,2.8448321511699084,76.45014486544986,41.03322090045129,ANCCAMS09,37
2021-09-03 13:00:00,2.4716089,72.24082,16.338383,9.839883,43.65,13.149999618530272,Ancona CAMS Station 0,1.2765781118444617,1.438901584957199,63.524650936211565,79.75472416880329,0.0001061535754178,3.177432820167126,2.8488455865379674,77.85466062696283,40.97841875313673,ANCCAMS00,28
2021-09-03 13:00:00,2.142372,79.3934,16.442577,9.192636,43.45,13.149999618530272,Ancona CAMS Station 10,1.277599598883324,1.437469141570941,64.19583777888784,80.42625081418225,0.0001059389225078,3.171472363372411,2.851376960367648,78.52114213958163,40.9880680814545,ANCCAMS10,38
2021-09-03 13:00:00,8.0,72.0,14.0,6.0,43.612386,13.51083,Ancona Citadella,1.2733710614241458,1.437368708648944,62.21781917385584,78.42082227448748,0.0001062869350169,3.179685754412964,2.8449186345384656,76.53242339202761,41.02303922888379,IT1827A,26
2021-09-03 13:00:00,2.4006684,76.65687,16.567661,9.385157,43.55,13.149999618530272,Ancona CAMS Station 5,1.2770597592507276,1.438219591314768,63.840507036380416,80.07068863173238,0.0001060513440908,3.1746010337013946,2.8500429486461862,78.16825214706364,40.98309110607816,ANCCAMS05,33
2021-09-03 13:00:00,2.8905663,84.40017,15.416497,7.4912124,43.45,13.550000190734863,Ancona CAMS Station 14,1.273161553310731,1.4358948943284942,62.291043930654695,78.48574896419419,0.000106158191596,3.175966543679202,2.8456068512022785,76.59741186311187,41.043995626690176,ANCCAMS14,42
2021-09-03 13:00:00,2.7407804,86.802155,17.440777,8.879059,43.45,13.350000381469728,Ancona CAMS Station 12,1.2754290232727377,1.4364986316849129,63.299621377095725,79.51179242026313,0.0001060260216842,3.173076719041745,2.848730274740531,77.61470471295172,41.01772417922559,ANCCAMS12,40
2021-09-03 13:00:00,3.201688,85.115425,16.719206,8.849614,43.45,13.449999809265137,Ancona CAMS Station 13,1.2742978004785253,1.4361488935975748,62.80437509641482,79.00762796797432,0.000106086653597,3.1743709544533942,2.8472156560237014,77.11486852162137,41.03141438589852,ANCCAMS13,41
2021-09-03 13:00:00,3.0110743,74.386604,18.210777,9.746226,43.55,13.25,Ancona CAMS Station 6,1.276100053739528,1.4377434341877746,63.455258639896215,79.67728028938384,0.0001060877598633,3.17519649671627,2.8489034824309774,77.77831233366422,40.99660807643005,ANCCAMS06,34
2021-09-03 13:00:00,2.3362648,82.96967,17.14485,9.381519,43.45,13.25,Ancona CAMS Station 11,1.2765359913522614,1.4369407826158125,63.76656149038379,79.98784645043995,0.0001059767350618,3.172106253982591,2.8501247838400494,78.08661408768391,41.00318148208168,ANCCAMS11,39
2021-09-03 13:00:00,17.0,65.0,,,43.6375,13.37212,Falconara Acquedotto,1.274635695060763,1.4379395740567062,62.74345451051707,78.95707434568449,0.0001062313236906,3.1786918256708048,2.846507358028499,77.06401357676567,41.00569823163342,IT0462A,90
2021-09-03 13:00:00,3.0,82.0,14.0,6.0,43.633761,13.388042,Falconara Scuola,1.2744969247992806,1.4378614932773992,62.688059948238255,78.9004502585332,0.0001062359504535,3.1787570566820085,2.8463446992526653,77.00788931934798,41.007788108846825,IT0461A,24
2021-09-03 13:00:00,3.8297758,77.57729,17.974564,10.0690975,43.55,13.350000381469728,Ancona CAMS Station 7,1.2751030447693772,1.4373415474366424,63.038214257763066,79.25209748613591,0.0001061341507998,3.176081730028777,2.8476425875248648,77.35682491561172,41.00961642569245,ANCCAMS07,35
2021-09-03 14:00:00,2.0,68.0,15.0,14.0,43.599523,13.342312,Chiarvalle,1.3271195466887429,1.4897729447192174,63.07094110147965,79.0513989699508,0.0001283200367182,3.177387726041546,2.847239383573443,77.12729806588669,41.733617471855965,IT0459A,22
2021-09-03 14:00:00,2.4923909,86.545944,17.130568,9.8087,43.45,13.25,Ancona CAMS Station 11,1.328755963560681,1.4889526070644865,63.88789983802993,79.87480448261174,0.0001279610714295,3.172106253982591,2.8501247838400494,77.9445948619097,41.73019819365114,ANCCAMS11,39
2021-09-03 14:00:00,4.791217,80.108635,16.094767,7.881246,43.65,13.550000190734863,Ancona CAMS Station 4,1.3245101176679006,1.4892809997907308,62.1177939801526,78.08323294661355,0.0001288169084558,3.181135352157596,2.844116920092379,76.16671255007098,41.75627498704888,ANCCAMS04,32
2021-09-03 14:00:00,3.1878703,83.68493,15.329881,8.339808,43.45,13.550000190734863,Ancona CAMS Station 14,1.3242882477080369,1.4871951765609048,62.41270992264796,78.37088813342065,0.0001287583471125,3.175966543679202,2.8456068512022785,76.45280094188608,41.77869809159971,ANCCAMS14,42
2021-09-03 14:00:00,2.470954,75.10185,15.037251,9.489907,43.65,13.149999618530272,Ancona CAMS Station 0,1.329349246671531,1.4914035972605386,63.64560236484839,79.64209840686513,0.000127957731099,3.177432820167126,2.8488455865379674,77.71294970437418,41.70277636740667,ANCCAMS00,28
2021-09-03 14:00:00,2.9689128,83.68493,15.024732,8.590715,43.45,13.449999809265137,Ancona CAMS Station 13,1.3257687277312094,1.4876664620065807,62.92594528571508,78.89336702879345,0.0001284860965993,3.1743709544533942,2.8472156560237014,76.97112741933053,41.76362004916162,ANCCAMS13,41
2021-09-03 14:00:00,2.010579,82.969666,16.690372,10.438127,43.45,13.149999618530272,Ancona CAMS Station 10,1.330211733256874,1.4897493839128002,64.31704535289866,80.31380698336167,0.0001277164007989,3.171472363372411,2.851376960367648,78.37994344163332,41.7124901092033,ANCCAMS10,38
2021-09-03 14:00:00,12.0,63.0,14.0,6.0,43.612386,13.51083,Ancona Citadella,1.3249663372972704,1.489072447483735,62.33916481889251,78.30637662514032,0.0001287150746309,3.179685754412964,2.8449186345384656,76.3882095262188,41.75524585197847,IT1827A,26
2021-09-03 14:00:00,3.0,83.0,14.0,8.0,43.633761,13.388042,Falconara Scuola,1.3264964530784005,1.489837135102937,62.80926954805094,78.78664235053289,0.0001284463528861,3.1787570566820085,2.8463446992526653,76.86456093964378,41.73724886515867,IT0461A,24
2021-09-03 14:00:00,3.1414752,86.545944,16.366137,9.183138,43.45,13.350000381469728,Ancona CAMS Station 12,1.327266411069519,1.4882547271276323,63.42108148385737,79.39814128223816,0.0001282189388283,3.173076719041745,2.848730274740531,77.47183289083023,41.74735162548816,ANCCAMS12,40
2021-09-03 14:00:00,3.8091474,76.532364,15.801455,10.059955,43.65,13.350000381469728,Ancona CAMS Station 2,1.3269445804516142,1.4901799207510895,62.92348372515733,78.90414678357455,0.0001283736389978,3.178802839662186,2.846658827879632,76.98105962294741,41.73084986057002,ANCCAMS02,30
2021-09-03 14:00:00,15.0,67.0,,,43.6375,13.37212,Falconara Acquedotto,1.3266896163825403,1.4899528714687331,62.86464427674987,78.84334806623811,0.000128413496394,3.1786918256708048,2.846507358028499,76.92079604532255,41.734800417503735,IT0462A,90
2021-09-03 14:00:00,3.7880442,71.756905,15.082939,10.042596,43.55,13.350000381469728,Ancona CAMS Station 7,1.3270988809584068,1.4892656817271177,63.15951326878448,79.13846624617216,0.0001283002047473,3.176081730028777,2.8476425875248648,77.21384724258911,41.73869317125859,ANCCAMS07,35
2021-09-03 14:00:00,3.5088508,73.85228,16.118456,9.994599,43.55,13.25,Ancona CAMS Station 6,1.3284404661883789,1.4898974948656012,63.5764497268083,79.56419781557774,0.0001280665235154,3.17519649671627,2.8489034824309774,77.63610039304432,41.72334476336792,ANCCAMS06,34
2021-09-03 14:00:00,2.481857,75.10185,15.284747,9.887812,43.65,13.25,Ancona CAMS Station 1,1.3281591688230336,1.490754563857691,63.298087200697246,79.28665350863298,0.000128160907636,3.177992258204468,2.84780439936944,77.36044626275681,41.717038053976815,ANCCAMS01,29
2021-09-03 14:00:00,2.0,93.0,2.0,,43.623906,13.392558,Falconara Alta,1.32645007461688,1.489724674052943,62.81195301042597,78.78876980220606,0.0001284502494012,3.178547726999059,2.8463775374444844,76.86670537680045,41.73866664471171,IT0463A,25
2021-09-03 14:00:00,28.0,,18.0,,43.527982,13.246672,Jesi,1.3285520685863124,1.4897204978455576,63.65567945142023,79.64354492252659,0.0001280365562078,3.174517966929959,2.849202040298784,77.71488751774295,41.72427105581241,IT0460A,23
2021-09-03 14:00:00,4.16158,79.50601,14.413551,8.778953,43.65,13.449999809265137,Ancona CAMS Station 3,1.3257225733059368,1.489686990794599,62.52785394780125,78.50076705129801,0.0001285932553452,3.1798555515737523,2.845423896873352,76.5809269607779,41.74399556413465,ANCCAMS03,31
2021-09-03 14:00:00,4.9270906,82.2544,17.402733,8.030588,43.55,13.550000190734863,Ancona CAMS Station 9,1.324412860979386,1.4882912016990582,62.26085420330941,78.22289998369038,0.0001287880344681,3.178671117010642,2.8448321511699084,76.30560700829652,41.76684786461348,ANCCAMS09,37
2021-09-03 14:00:00,15.0,57.0,9.0,7.0,43.6059239,13.4923191,Ancona Stazione FF,1.325197500028548,1.489087132554216,62.42922815491086,78.39769032435098,0.0001286694541243,3.1792749726289995,2.84522121120587,76.47881901425534,41.75351822411279,ASFF01,27
2021-09-03 14:00:00,5.180985,80.8239,15.082939,8.721334,43.55,13.449999809265137,Ancona CAMS Station 8,1.3257494674650705,1.4887281897387878,62.71826020075092,78.68859546019645,0.000128541855733,3.177246030243188,2.8462784498456366,76.767600330998,41.753276172413,ANCCAMS08,36
2021-09-03 14:00:00,2.3642445,77.24765,15.787514,9.429803,43.55,13.149999618530272,Ancona CAMS Station 5,1.3297533907721275,1.4906148077043675,63.961581802050105,79.95814613740573,0.0001278440272292,3.1746010337013946,2.8500429486461862,78.0267795726066,41.70749678994581,ANCCAMS05,33
2021-09-03 15:00:00,7.627264,82.826515,21.637928,8.763639,43.65,13.550000190734863,Ancona CAMS Station 4,1.136013977000116,1.5031358042534468,62.21824496219408,77.52433501845404,0.0001301183726506,3.181135352157596,2.844116920092379,75.6991728202864,43.19350020567312,ANCCAMS04,32
2021-09-03 15:00:00,2.867097,76.59588,19.474695,10.522354,43.55,13.149999618530272,Ancona CAMS Station 5,1.143610899120071,1.5063143200258098,64.06550194842004,79.3984442710701,0.0001291351299777,3.1746010337013946,2.8500429486461862,77.55625845614941,43.16043792597807,ANCCAMS05,33
2021-09-03 15:00:00,2.0,69.0,13.0,10.0,43.599523,13.342312,Chiarvalle,1.139798605524639,1.5045877017535076,63.17304914221522,78.49207729476707,0.0001296171971374,3.177387726041546,2.847239383573443,76.65831669167801,43.17844226487629,IT0459A,22
2021-09-03 15:00:00,2.0,92.0,4.0,,43.623906,13.392558,Falconara Alta,1.1388313146513698,1.5042762588112604,62.91366509521445,78.2295680356908,0.0001297481741319,3.178547726999059,2.8463775374444844,76.39807186971592,43.18165111011193,IT0463A,25
2021-09-03 15:00:00,3.4911451,83.122475,22.066116,10.144409,43.45,13.25,Ancona CAMS Station 11,1.1421386415023451,1.5046196682020785,63.990619729280496,79.31505314366186,0.0001292605489576,3.172106253982591,2.8501247838400494,77.47501555815953,43.178243285878025,ANCCAMS11,39
2021-09-03 15:00:00,4.0434146,75.51387,21.336601,10.462519,43.55,13.25,Ancona CAMS Station 6,1.1417056898753564,1.5052235800278817,63.67935218019282,79.00464266455413,0.0001293620048223,3.17519649671627,2.8489034824309774,77.16642547855751,43.1718389187858,ANCCAMS06,34
2021-09-03 15:00:00,2.0,84.0,14.0,6.0,43.633761,13.388042,Falconara Scuola,1.1389015212414126,1.504382421768487,62.91105098130784,78.22744757254875,0.0001297437273468,3.1787570566820085,2.8463446992526653,76.39587348355498,43.18051124785989,IT0461A,24
2021-09-03 15:00:00,14.0,67.0,,,43.6375,13.37212,Falconara Acquedotto,1.1391835476615473,1.504551241777196,62.96657896906393,78.28413305891421,0.0001297101881027,3.1786918256708048,2.846507358028499,76.4519804432756,43.17873385128342,IT0462A,90
2021-09-03 15:00:00,4.333984,75.39957,23.071405,9.593475,43.55,13.350000381469728,Ancona CAMS Station 7,1.1397550565570396,1.504186119040691,63.26141483337913,78.5790769522071,0.0001295996917641,3.176081730028777,2.8476425875248648,76.74501409857429,43.182766678844985,ANCCAMS07,35
2021-09-03 15:00:00,6.8312716,81.539154,22.898546,8.754502,43.55,13.449999809265137,Ancona CAMS Station 8,1.1377896922163944,1.5032170384167542,62.81919356812893,78.12938774036314,0.0001298449052065,3.177246030243188,2.8462784498456366,76.29959112821666,43.19302501487906,ANCCAMS08,36
2021-09-03 15:00:00,3.5026488,84.40017,22.921041,8.010045,43.45,13.449999809265137,Ancona CAMS Station 13,1.137787187336058,1.5024030414262826,63.02647837899397,78.3340089491469,0.0001297940176215,3.1743709544533942,2.8472156560237014,76.50339949657088,43.20195230210359,ANCCAMS13,41
2021-09-03 15:00:00,3.6255443,85.83069,22.728228,8.021115,43.45,13.550000190734863,Ancona CAMS Station 14,1.1356246962146122,1.5014301613522258,62.5122257100652,77.81174912999109,0.0001300696421856,3.175966543679202,2.8456068512022785,75.98595174829983,43.21242456750354,ANCCAMS14,42
2021-09-03 15:00:00,3.650264,85.57734,22.699125,8.753671,43.45,13.350000381469728,Ancona CAMS Station 12,1.139971136468286,1.50347149804065,63.52268861181535,78.8385774825119,0.0001295228974052,3.173076719041745,2.848730274740531,77.00318964702956,43.190483992075954,ANCCAMS12,40
2021-09-03 15:00:00,15.0,60.0,5.0,7.0,43.6059239,13.4923191,Ancona Stazione FF,1.1370021045160763,1.5032683819464978,62.52998982990373,77.83863657936891,0.0001299712881521,3.1792749726289995,2.84522121120587,76.0109881904603,43.19229813129736,ASFF01,27
2021-09-03 15:00:00,27.0,,6.0,,43.527982,13.246672,Jesi,1.141862219030762,1.5051318289461415,63.7585774855914,79.08394304667898,0.0001293327405109,3.174517966929959,2.849202040298784,77.24520443668301,43.17281974797524,IT0460A,23
2021-09-03 15:00:00,7.8827114,83.68492,23.423836,8.619059,43.55,13.550000190734863,Ancona CAMS Station 9,1.1358403805344666,1.5023294159988296,62.36086673703163,77.66388572963066,0.0001300941465336,3.178671117010642,2.8448321511699084,75.83839104692004,43.2024344859786,ANCCAMS09,37
2021-09-03 15:00:00,4.57738,80.108635,20.03847,8.767327,43.65,13.449999809265137,Ancona CAMS Station 3,1.1377798138710178,1.5039487382552716,62.629142213131416,77.94169719994738,0.0001298919278592,3.1798555515737523,2.845423896873352,76.1126676684322,43.18500005595371,ANCCAMS03,31
2021-09-03 15:00:00,25.0,63.0,14.0,8.0,43.612386,13.51083,Ancona Citadella,1.1366672080882363,1.5031619882568834,62.43979098895111,77.7473644438893,0.0001300171545035,3.179685754412964,2.8449186345384656,75.92049876939463,43.19339158449749,IT1827A,26
2021-09-03 15:00:00,2.690527,83.313705,20.549164,10.629944,43.45,13.149999618530272,Ancona CAMS Station 10,1.1442518731479026,1.505829100603366,64.4208971385818,79.75389060712209,0.0001290109662706,3.171472363372411,2.851376960367648,77.90942386053769,43.16547470646142,ANCCAMS10,38
2021-09-03 15:00:00,4.078238,77.96287,19.674444,9.468406,43.65,13.350000381469728,Ancona CAMS Station 2,1.139557696063637,1.5048316272175135,63.02564918589507,78.3449156131213,0.0001296690917175,3.178802839662186,2.846658827879632,76.5120547785591,43.17577065699808,ANCCAMS02,30
2021-09-03 15:00:00,2.8080366,75.10185,19.536997,9.603722,43.65,13.149999618530272,Ancona CAMS Station 0,1.1430486818464558,1.5067621680235306,63.74959271734579,79.08258835879221,0.00012924565624,3.177432820167126,2.8488455865379674,77.2424184286537,43.15572000607347,ANCCAMS00,28
2021-09-03 15:00:00,3.0901787,75.8171,18.448217,9.736792,43.65,13.25,Ancona CAMS Station 1,1.141322371599362,1.5057735955267222,63.4011576946402,78.72727469056433,0.0001294527588321,3.177992258204468,2.84780439936944,76.8906804320997,43.165957597642894,ANCCAMS01,29
2021-09-03 16:00:00,4.793286,79.243744,14.90186,8.301133,43.65,13.350000381469728,Ancona CAMS Station 2,0.8680720083362904,1.557607735208094,63.43680549047015,77.16395989432255,0.0001296690917175,3.178802839662186,2.846658827879632,75.56450531884863,46.8859885608796,ANCCAMS02,30
2021-09-03 16:00:00,4.4857273,74.60276,14.899117,8.052756,43.55,13.350000381469728,Ancona CAMS Station 7,0.8681717073644523,1.5568876135790208,63.67207513488961,77.39775993843979,0.0001295996917641,3.176081730028777,2.8476425875248648,75.79768736567452,46.89145862626532,ANCCAMS07,35
2021-09-03 16:00:00,14.0,61.0,4.0,8.0,43.6059239,13.4923191,Ancona Stazione FF,0.8656678273241566,1.5561324987165903,62.9393662499509,76.65866248327552,0.0001299712881521,3.1792749726289995,2.84522121120587,75.0650816583051,46.8935943575382,ASFF01,27
2021-09-03 16:00:00,5.2465267,80.122925,14.668901,8.4810505,43.55,13.449999809265137,Ancona CAMS Station 8,0.866348605007442,1.5560055944371265,63.22867405075132,76.94891505522365,0.0001298449052065,3.177246030243188,2.8462784498456366,75.3534228347186,46.895520154669306,ANCCAMS08,36
2021-09-03 16:00:00,5.1596203,83.31278,15.862287,8.541986,43.65,13.449999809265137,Ancona CAMS Station 3,0.8664222465362859,1.556804744089217,63.03923172950181,76.76149717191839,0.0001298919278592,3.1798555515737523,2.845423896873352,75.16616470662784,46.88961517871576,ANCCAMS03,31
2021-09-03 16:00:00,3.8384087,87.71707,13.500428,7.7995257,43.45,13.449999809265137,Ancona CAMS Station 13,0.8662543815846354,1.5551172064185863,63.43527758850619,77.15324045791789,0.0001297940176215,3.1743709544533942,2.8472156560237014,75.55760673636364,46.90206896476256,ANCCAMS13,41
2021-09-03 16:00:00,3.0,68.0,12.0,8.0,43.599523,13.342312,Chiarvalle,0.8682548565500006,1.5573209415551164,63.5840497658183,77.31088374270283,0.0001296171971374,3.177387726041546,2.847239383573443,75.71079151129948,46.88836832522469,IT0459A,22
2021-09-03 16:00:00,6.0491557,87.38203,16.298843,9.591337,43.65,13.550000190734863,Ancona CAMS Station 4,0.8647916935999699,1.5560776072946103,62.62732882561732,76.34491276789645,0.0001301183726506,3.181135352157596,2.844116920092379,74.75368453867289,46.89272433400042,ANCCAMS04,32
2021-09-03 16:00:00,3.1196449,76.024994,14.754337,8.190488,43.65,13.149999618530272,Ancona CAMS Station 0,0.871335909512214,1.5593993104273476,64.16300350175322,77.9002382787833,0.00012924565624,3.177432820167126,2.8488455865379674,76.29274208400146,46.8774531390215,ANCCAMS00,28
2021-09-03 16:00:00,3.8975544,87.81289,14.3491,7.7561755,43.45,13.550000190734863,Ancona CAMS Station 14,0.8642601634163845,1.554247420482281,62.919798177662656,76.6319574804611,0.0001300696421856,3.175966543679202,2.8456068512022785,75.04140390595481,46.90594683538986,ANCCAMS14,42
2021-09-03 16:00:00,14.0,67.0,,,43.6375,13.37212,Falconara Acquedotto,0.8677141515664171,1.5573357151498417,63.37743243616237,77.10330095133372,0.0001297101881027,3.1786918256708048,2.846507358028499,75.50469410369136,46.88749979008514,IT0462A,90
2021-09-03 16:00:00,4.0,87.0,5.0,,43.623906,13.392558,Falconara Alta,0.8673760432957951,1.557067551630184,63.324224021661664,77.04884870250845,0.0001297481741319,3.178547726999059,2.8463775374444844,75.45103872100918,46.88901646999775,IT0463A,25
2021-09-03 16:00:00,4.565031,74.599304,14.232472,8.289438,43.55,13.25,Ancona CAMS Station 6,0.8699907010358995,1.5578457829795065,64.09124538248149,77.82252205500141,0.0001293620048223,3.17519649671627,2.8489034824309774,76.21792163880137,46.8868784125848,ANCCAMS06,34
2021-09-03 16:00:00,2.0,83.0,14.0,4.0,43.633761,13.388042,Falconara Scuola,0.8674491928763991,1.5571769498687662,63.32171124448732,77.04672468920498,0.0001297437273468,3.1787570566820085,2.8463446992526653,75.44876626850652,46.88830497311411,IT0461A,24
2021-09-03 16:00:00,3.8345363,84.51971,13.74656,7.9522285,43.45,13.25,Ancona CAMS Station 11,0.8703005486900086,1.5571524641037782,64.40210433006956,78.13243399475198,0.0001292605489576,3.172106253982591,2.8501247838400494,76.52662303999966,46.89231464629333,ANCCAMS11,39
2021-09-03 16:00:00,3.78607,76.20792,15.675371,8.355178,43.65,13.25,Ancona CAMS Station 1,0.8697177068987094,1.5584765309750697,63.81342661354173,77.5455983046633,0.0001294527588321,3.177992258204468,2.84780439936944,75.94206797104881,46.881909456582726,ANCCAMS01,29
2021-09-03 16:00:00,3.6983395,82.69037,14.270599,8.2934885,43.45,13.149999618530272,Ancona CAMS Station 10,0.8722823923734546,1.5582856415059068,64.83379222616723,78.57043618506638,0.0001290109662706,3.171472363372411,2.851376960367648,76.95972325721466,46.88665829863943,ANCCAMS10,38
2021-09-03 16:00:00,12.0,72.0,14.0,10.0,43.612386,13.51083,Ancona Citadella,0.8653639609736496,1.5560466566142876,62.849016339173104,76.56755554635484,0.0001300171545035,3.179685754412964,2.8449186345384656,74.97476280955166,46.89380393030591,IT1827A,26
2021-09-03 16:00:00,34.0,,20.0,,43.527982,13.246672,Jesi,0.8701170291542782,1.5577325976220755,64.17042637827623,77.90169115802102,0.0001293327405109,3.174517966929959,2.849202040298784,76.29668472183691,46.88786854126965,IT0460A,23
2021-09-03 16:00:00,3.365635,86.702965,13.721606,7.9389415,43.45,13.350000381469728,Ancona CAMS Station 12,0.8682794693617545,1.5560904590924365,63.93279955132686,77.65685979346044,0.0001295228974052,3.173076719041745,2.848730274740531,76.05610760417125,46.89749086646188,ANCCAMS12,40
2021-09-03 16:00:00,5.5323353,79.94631,15.807077,9.38049,43.55,13.550000190734863,Ancona CAMS Station 9,0.8645497439098457,1.5552118319009325,62.7692391746789,76.48428207316864,0.0001300941465336,3.178671117010642,2.8448321511699084,74.89334378607924,46.898982031615134,ANCCAMS09,37
2021-09-03 16:00:00,3.4206665,76.268654,13.301149,8.658565,43.55,13.149999618530272,Ancona CAMS Station 5,0.8717770013175362,1.5588657556549903,64.4786608398936,78.2155755640441,0.0001291351299777,3.1746010337013946,2.8500429486461862,76.60657793791803,46.881873224533365,ANCCAMS05,33
2021-09-03 17:00:00,4.33009,94.364265,16.38564,7.0710535,43.45,13.550000190734863,Ancona CAMS Station 14,0.4602722097586038,1.1981192948885837,63.557250342811805,75.3605041269258,0.0001300696421856,3.175966543679202,2.8456068512022785,74.05450463860808,51.91197896552924,ANCCAMS14,42
2021-09-03 17:00:00,5.279169,76.52472,15.093631,7.56557,43.55,13.25,Ancona CAMS Station 6,0.463008594379413,1.1993883672115364,64.73194109759056,76.5483322445262,0.0001293620048223,3.17519649671627,2.8489034824309774,75.22818452869058,51.9130213354604,ANCCAMS06,34
2021-09-03 17:00:00,5.3518863,75.10185,15.317935,7.879687,43.55,13.350000381469728,Ancona CAMS Station 7,0.4621013058992685,1.1990711002604142,64.31188907596363,76.12451685745266,0.0001295996917641,3.176081730028777,2.8476425875248648,74.80876564234616,51.911763658232914,ANCCAMS07,35
